id	title
27080	Odo (Star Trek)
27081	Cardassian
27082	Martok
27083	Kathryn Janeway
27084	B'Elanna Torres
27085	Chakotay
27086	Maquis (Star Trek)
27087	Kes (Star Trek)
27090	List of Star Trek: The Original Series episodes
27092	Star Trek: The Animated Series
27094	Tom Paris
27097	Star Trek: First Contact
27098	Star Trek II: The Wrath of Khan
27100	Q (Star Trek)
27102	Star Trek: Voyager
27103	Beverly Crusher
27105	Leonard McCoy
27107	Deanna Troi
27108	Geordi La Forge
27109	Hoshi Sato
27110	Romulan
27112	Starship Enterprise
27113	Secularism
27114	Silicon
27115	Sulfur (disambiguation)
27116	Scandium
27117	Selenium
27118	Strontium
27119	Silver
27120	Sorbian languages
27121	Samarium
27122	Sami people
27123	Saarland
27126	Schleswig-Holstein
27127	Sulfur
27128	SPD (disambiguation)
27129	SAMPA
27152	Sheryl Crow
27153	Structuralist film theory
27154	Epileptic seizure
27155	Svenska Akademiens ordlista
27156	Stockholm School of Economics
27157	Stockholm University
27158	Scotland Yard
27159	Sherlock Holmes
27160	Scroll (disambiguation)
27161	Slow fire
27162	Sequential access
27163	Sed
27164	Southern Poverty Law Center
27165	Sexism
27168	Shiv Sena
27169	San Francisco 49ers
27170	Los Angeles Chargers
27173	S
27176	Ska
27178	Shoe
27181	Slang
27182	Skinhead
27183	Sorrel
27184	Swiss German
27188	Snare drum
27189	History of Saint Helena
27190	Geography of Saint Helena
27191	Demographics of Saint Helena, Ascension and Tristan da Cunha
27192	Politics of Saint Helena
27193	Economy of Saint Helena
27195	Transport on Saint Helena
27198	Saint Kitts and Nevis
27199	History of Saint Kitts and Nevis
27200	Geography of Saint Kitts and Nevis
27201	Demographics of Saint Kitts and Nevis
27202	Politics of Saint Kitts and Nevis
27205	Transport in Saint Kitts and Nevis
27207	Foreign relations of Saint Kitts and Nevis
27208	Saint Lucia
27209	History of Saint Lucia
27210	Geography of Saint Lucia
27211	Demographics of Saint Lucia
27212	Politics of Saint Lucia
27213	Economy of Saint Lucia
27214	Telecommunications in Saint Lucia
27215	Transport in Saint Lucia
27216	Military of Saint Lucia
27217	Foreign relations of Saint Lucia
27218	Saint Pierre and Miquelon
27220	Geography of Saint Pierre and Miquelon
27221	Demographics of Saint Pierre and Miquelon
27222	Politics of Saint Pierre and Miquelon
27223	Economy of Saint Pierre and Miquelon
27224	Telecommunications in Saint Pierre and Miquelon
27228	Saint Vincent and the Grenadines
27229	History of Saint Vincent and the Grenadines
27230	Geography of Saint Vincent and the Grenadines
27231	Demographics of Saint Vincent and the Grenadines
27232	Politics of Saint Vincent and the Grenadines
27233	Economy of Saint Vincent and the Grenadines
27234	Telecommunications in Saint Vincent and the Grenadines
27235	Transport in Saint Vincent and the Grenadines
27236	Military of Saint Vincent and the Grenadines
27237	Foreign relations of Saint Vincent and the Grenadines
27238	Samoa
27239	History of Samoa
27240	Geography of Samoa
27241	Demographics of Samoa
27242	Politics of Samoa
27243	Economy of Samoa
27244	Telecommunications in Samoa
27245	Transport in Samoa
27246	Military of Samoa
27248	San Marino
27249	History of San Marino
27250	Geography of San Marino
27251	Demographics of San Marino
27252	Politics of San Marino
27253	Economy of San Marino
27254	Telecommunications in San Marino
27255	Transport in San Marino
27256	Military of San Marino
27257	Foreign relations of San Marino
27259	History of São Tomé and Príncipe
27260	Geography of São Tomé and Príncipe
27261	Demographics of São Tomé and Príncipe
27262	Politics of São Tomé and Príncipe
27264	Telecommunications in São Tomé and Príncipe
27265	Transport in São Tomé and Príncipe
27266	Military of São Tomé and Príncipe
27269	History of Saudi Arabia
27270	Geography of Saudi Arabia
27271	Demographics of Saudi Arabia
27272	Politics of Saudi Arabia
27273	Economy of Saudi Arabia
27274	Telecommunications in Saudi Arabia
27275	Transport in Saudi Arabia
27276	Armed Forces of Saudi Arabia
27277	Foreign relations of Saudi Arabia
27278	Senegal
27279	History of Senegal
27280	Geography of Senegal
27281	Demographics of Senegal
27282	Politics of Senegal
27283	Economy of Senegal
27284	Telecommunications in Senegal
27285	Transport in Senegal
27286	Armed Forces of Senegal
27287	Foreign relations of Senegal
27288	Seychelles
27289	Serbia and Montenegro
27301	Demographics of Seychelles
27302	Politics of Seychelles
27303	Economy of Seychelles
27304	Telecommunications in Seychelles
27305	Transport in Seychelles
27306	Seychelles People's Defence Force
27307	Foreign relations of Seychelles
27308	Sierra Leone
27309	History of Sierra Leone
27310	Geography of Sierra Leone
27311	Demographics of Sierra Leone
27312	Politics of Sierra Leone
27313	Economy of Sierra Leone
27314	Telecommunications in Sierra Leone
27315	Transport in Sierra Leone
27316	Republic of Sierra Leone Armed Forces
27318	Singapore
27321	Demographics of Singapore
27322	Politics of Singapore
27324	Telecommunications in Singapore
27325	Transport in Singapore
27327	Foreign relations of Singapore
27328	History of Slovakia
27329	Geography of Slovakia
27330	Demographics of Slovakia
27331	Politics of Slovakia
27332	Economy of Slovakia
27333	Telecommunications in Slovakia
27334	Transport in Slovakia
27335	Slovak Armed Forces
27336	Foreign relations of Slovakia
27337	Steven Soderbergh
27338	Slovenia
27339	History of Slovenia
27340	Geography of Slovenia
27341	Demographics of Slovenia
27342	Politics of Slovenia
27343	Economy of Slovenia
27344	Telecommunications in Slovenia
27345	Transport in Slovenia
27346	Slovenian Armed Forces
27347	Foreign relations of Slovenia
27349	History of the Solomon Islands
27350	Geography of the Solomon Islands
27351	Demographics of the Solomon Islands
27352	Politics of the Solomon Islands
27354	Telecommunications in the Solomon Islands
27355	Transport in the Solomon Islands
27358	Somalia
27359	History of Somalia
27362	Economy of Somalia
27363	Communications in Somalia
27364	Transport in Somalia
27365	Politics of Somalia
27366	Somali Armed Forces
27367	Foreign relations of Somalia
27371	Politics of South Africa
27372	Economy of South Africa
27373	Telecommunications in South Africa
27374	Transport in South Africa
27376	Foreign relations of South Africa
27378	Snooker
27380	South Georgia and the South Sandwich Islands
27390	Geography of Spain
27391	Demographics of Spain
27392	Politics of Spain
27393	Economy of Spain
27394	Telecommunications in Spain
27395	Transport in Spain
27397	Foreign relations of Spain
27401	Spratly Islands
27411	History of Sri Lanka
27412	Geography of Sri Lanka
27413	Demographics of Sri Lanka
27414	Politics of Sri Lanka
27415	Economy of Sri Lanka
27416	Telecommunications in Sri Lanka
27417	Transport in Sri Lanka
27421	Sudan
27422	History of Sudan
27423	Geography of Sudan
27424	Demographics of Sudan
27425	Politics of Sudan
27426	Economy of Sudan
27427	Telecommunications in Sudan
27428	Transport in Sudan
27429	Sudanese Armed Forces
27430	Foreign relations of Sudan
27431	Human rights in Sudan
27433	Geography of Suriname
27434	Demographics of Suriname
27435	Politics of Suriname
27436	Economy of Suriname
27437	Telecommunications in Suriname
27438	Transport in Suriname
27439	Suriname National Army
27440	Foreign relations of Suriname
27441	Svalbard
27443	Geography of Svalbard
27451	Swaziland
27453	Geography of Swaziland
27454	Demographics of Swaziland
27455	Politics of Swaziland
27456	Economy of Swaziland
27457	Telecommunications in Swaziland
27458	Transport in Swaziland
27459	Military of Swaziland
27460	Foreign relations of Swaziland
27461	History of Switzerland
27462	Geography of Switzerland
27463	Demographics of Switzerland
27464	Politics of Switzerland
27465	Economy of Switzerland
27466	Telecommunications in Switzerland
27467	Transport in Switzerland
27468	Swiss Armed Forces
27469	Foreign relations of Switzerland
27470	Languages of Switzerland
27473	Geography of Syria
27474	Demographics of Syria
27475	Politics of Syria
27476	Economy of Syria
27477	Telecommunications in Syria
27478	Transport in Syria
27479	Syrian Armed Forces
27480	Foreign relations of Syria
27481	Section 508 Amendment to the Rehabilitation Act of 1973
27485	Slartibartfast
27487	Split screen (video production)
27488	Software documentation
27490	Sense and Sensibility
27491	Sanity
27495	Slavic
27529	September
27530	September 1
27531	September 2
27532	September 21
27533	September 28
27541	Sprouts (game)
27546	Sexual intercourse
27548	Supermarine
27550	List of Spanish-language poets
27553	Set theory
27557	Sabine Baring-Gould
27558	Salt (chemistry)
27560	Solar deity
27561	Stendhal syndrome
27562	Spanish proverbs
27563	Soad Hosny
27566	Summer Olympic Games
27567	Shareware
27568	Substance theory
27571	Siebold
27573	Superfluid helium-4
27574	Simon Flexner
27575	Statistical regularity
27576	Statistical model
27577	Statistical inference
27578	Survey sampling
27579	Statistical theory
27580	Statistical unit
27581	Statistical assembly
27582	Stimulus–response model
27585	Statistical population
27586	Sample (statistics)
27587	Summary statistics
27588	Range (statistics)
27590	Standard deviation
27592	Statistical assumption
27593	Independence (probability theory)
27595	Sherrié Austin
27596	Stratified sampling
27600	Science Fiction and Fantasy Writers of America
27606	Soul Coughing
27608	Science fiction on television
27609	Skeleton
27611	Sarah Michelle Gellar
27612	Sonic screwdriver
27614	Slide guitar
27615	Steel guitar
27616	Sunspot
27619	Sicily
27628	Stanley Milgram
27629	Senegal River
27631	Subset
27633	Stonehenge
27636	Sima Qian
27637	Structural geology
27638	Spermatozoon
27640	Samuel Beckett
27641	Sam Peckinpah
27643	Shanghai
27644	Sinai Peninsula
27646	Spy fiction
27647	Star height problem
27648	William Crookes
27650	September 16
27651	September 23
27655	Sonny Bono
27656	Single market
27658	Special administrative regions of China
27660	Seattle Mariners
27661	Source code
27667	Space
27669	Spanish cuisine
27670	Santiago de Compostela
27672	Sailing
27675	Simple Mail Transfer Protocol
27676	Shuttlecock
27679	Soldering iron
27680	Supernova
27681	Sergei Prokofiev
27683	Satellite
27684	Steampunk
27686	Spreadsheet
27687	St. Louis
27691	Social security
27692	Steam engine
27694	Satan
27695	Structured programming
27696	Semiconductor device fabrication
27698	Sanskrit
27699	Sign language
27701	String (computer science)
27706	Satanism
27707	Socialist law
27709	Semiconductor
27711	Starch
27712	Sugar
27715	Saint Louis
27717	Salma Hayek
27718	Super Bowl
27725	Surface area
27727	Solid state
27730	Serbo-Croatian
27737	Saint Kitts
27739	Shogi
27743	Solar energy
27745	Standard conditions for temperature and pressure
27750	Script kiddie
27751	Scalable Vector Graphics
27752	Spectroscopy
27753	List of science fiction themes
27754	Samaritanism
27760	Statute of Anne
27761	School choice
27762	Star Frontiers
27763	Structuralism
27764	Systems engineering
27765	September 4
27766	Sam & Max
27767	Standard-definition television
27772	Sandstone
27773	Sophia of Hanover
27774	Scanning tunneling microscope
27775	STM
27778	Svenska Akademiens ordbok
27781	Shirehorses
27783	Stem cell
27784	Sappho
27786	Simon bar Kokhba
27790	Schizophrenia
27791	Sophie Germain
27793	Shoa
27794	Small arms
27796	Succubus
27797	Suzanne Vega
27799	Semigroup
27801	Super Mario Kart
27802	Seymour Papert
27804	Search engine (computing)
27805	Spaced repetition
27806	SuperMemo
27808	Samuel Pepys
27809	Chemical synapse
27811	Sleep and learning
27812	Specie
27813	Systematics
27814	Sine (disambiguation)
27834	Sleep
27837	Superoxide dismutase
27838	Sequence
27840	Senryū
27843	September 30
27846	Sorious Samura
27847	Sandpit
27848	Steve Wozniak
27850	Saxons
27852	Superparamagnetism
27854	Separability
27855	Separable space
27856	Schrödinger's cat
27859	Sphere
27861	Sápmi
27862	Sydney
27863	Sword
27865	Surface (topology)
27871	Stephen III
27872	Stephen II
27873	Surjective function
27875	Stephen Jay Gould
27879	Skíðblaðnir
27881	Sleipnir
27884	Walter Scott
27885	Savoy
27886	Suffolk
27888	Scylla
27889	September 22
27891	Solitaire
27893	Glossary of patience terms
27899	Syrinx
27900	Sambo
27901	Savate
27903	Sextus Julius Africanus
27904	Agnes of Rome
27905	Snooper
27908	Sichuan cuisine
27909	Shanghai cuisine
27910	Soul food
27911	Spam
27914	House of Sforza
27915	Septuagint
27916	Codex Sinaiticus
27917	St. John Fisher College
27918	Scouting
27919	Sociobiology
27924	Sharp-P
27925	Sharp-P-complete
27926	Saint Piran
27929	Scrabble
27930	Sedevacantism
27931	Sailor Moon
27932	SEUL
27933	Sabrina
27934	September 27
27935	September 11
27936	Spider-Man
27939	History of Stockholm
27940	Culture in Stockholm
27946	Stephen R. Lawhead
27947	September 14
27948	September 6
27949	September 7
27951	Servius Tullius
27954	Susan B. Anthony
27956	South Carolina
27960	Sessions
27962	Session
27964	Sikhism
27969	Structural isomer
27970	Stereoisomerism
27972	Sylvia Sayer
27977	South Park
27978	Skin
27979	Sunlight
27980	Stellar evolution
27982	Snake River
27983	Surd
27984	Strong interaction
27989	September 3
27990	September 5
27991	Stout
27992	Slavery
27993	September 17
27995	Supply chain management
27998	Synchronised swimming
27999	Swimming
28002	Simple machine
28005	Semi-Automatic Ground Environment
28011	Subgroup
28012	Series
28013	Silicon Graphics
28016	Steiner system
28017	Sirius
28018	Simon Magus
28020	September 10
28021	September 12
28022	School
28024	Sontaran
28027	Skateboarding
28028	Speed skating
28030	September 13
28032	Square (disambiguation)
28034	Scanning electron microscope
28044	Timeline of the September 11 attacks
28045	Hijackers in the September 11 attacks
28046	Closings and cancellations following the September 11 attacks
28047	Memorials and services for the September 11 attacks
28051	Airport security repercussions due to the September 11 attacks
28061	U.S. government response to the September 11 attacks
28064	Financial assistance following the September 11 attacks
28066	Rescue and recovery effort after the September 11 attacks on the World Trade Center
28070	Communication during the September 11 attacks
28082	Timeline for October following the September 11 attacks
28113	Timeline for September following the September 11 attacks
28117	SAC
28118	Strategic Air Command
28119	Scheme (programming language)
28122	Society for Psychical Research
28123	Sniper
28130	Sign
28131	Standard Alphabet by Lepsius
28132	Sidehill gouger
28133	Strike
28134	Second Vatican Council
28135	Slovene language
28136	Slovak language
28142	Supercluster
28143	Salicylic acid
28144	Seaborgium
28145	September 15
28146	September 18
28147	September 19
28148	September 20
28149	Serpens
28150	Sculptor Group
28151	State (polity)
28152	Stevia
28153	Search for extraterrestrial intelligence
28154	Sextans
28156	Salem al-Hazmi
28157	Satsuma Province
28159	Scottish
28161	List of brightest stars
28162	List of nearest stars and brown dwarfs
28163	Sagitta
28164	Simon Ockley
28165	Sharable Content Object Reference Model
28167	Sejm
28168	Stock exchange
28170	Son of God
28171	SA
28172	Saint Boniface
28174	Data storage
28175	Sinn Féin
28176	Willis Tower
28177	Simony
28178	September 26
28179	Samaritans
28180	Seneca Lake (New York)
28181	Strait of Gibraltar
28182	Social epistemology
28184	Sound card
28186	Symmetry group
28187	Singular they
28189	Space Shuttle
28191	Snow
28195	Symbolics
28198	Surfing
28202	September 24
28203	September 25
28204	September 29
28207	SMS
28208	Santa Monica, California
28209	Shot put
28211	Stan Kelly-Bootle
28212	Skewness
28215	Saint Columba (disambiguation)
28217	Serial Experiments Lain
28219	Spontaneous emission
28220	Nicolas Léonard Sadi Carnot
28221	Suleiman I
28222	Sydney Opera House
28223	Selim II
28224	Smith
28226	Show business
28230	Speaker for the Dead
28232	Star catalogue
28233	Stellar designations and names
28235	Space Shuttle Challenger
28236	Space Shuttle Enterprise
28237	Space Shuttle Columbia
28238	Space Shuttle Discovery
28239	Space Shuttle Atlantis
28240	Space Shuttle Endeavour
28242	Sports Car Club of America
28244	Star network
28245	SQL Server
28246	Sufism
28249	Search algorithm
28250	Sorcerer (Linux distribution)
28251	Software package
28254	Safe semantics
28258	Sarawak
28259	Seneca
28260	Sonnet
28261	Samba
28262	Snowboard
28263	Stanza
28265	Spanish–American War
28266	Scurvy
28267	Sydney Harbour Bridge
28269	Saving Private Ryan
28270	Shaggy dog story
28271	Sushi
28272	Shinto
28273	Shell
28278	Scottish Rite
28279	Sandman (disambiguation)
28284	Switch
28287	Sutra
28288	Samurai
28290	Slackware
28291	Sequencer
28292	Stalingrad (disambiguation)
28296	Short story
28297	Soul
28299	Steradian
28305	String theory
28307	Sin
28309	Sonic Youth
28313	SCSI
28314	Super Nintendo Entertainment System
28319	Smalltalk
28320	Steve Biko
28321	Survivor
28322	Survivor: Africa
28323	Samhain
28327	Stargate (film)
28328	Sigismund
28329	Solomon
28330	Saul
28333	Samaria
28334	Sennacherib
28338	Saaremaa
28340	Single-shot
28341	Simon the Sorcerer
28343	South African Republic
28347	Sling (weapon)
28349	Stock car racing
28351	Secondary conversion
28352	Sociology of religion
28354	Samuel
